Pokemon_1,Pokemon_2,Image.x,Image.y,correlation
Black Kyurem (Dragon/Ice),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.23
Black Kyurem (Dragon/Ice),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,-0.16
Black Kyurem (Dragon/Ice),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.22
Black Kyurem (Dragon/Ice),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.23
Black Kyurem (Dragon/Ice),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,-0.16
Black Kyurem (Dragon/Ice),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.28
Black Kyurem (Dragon/Ice),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.16
Black Kyurem (Dragon/Ice),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0
Black Kyurem (Dragon/Ice),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.24
Black Kyurem (Dragon/Ice),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.2
Black Kyurem (Dragon/Ice),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.16
White Kyurem (Dragon/Ice),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.09
White Kyurem (Dragon/Ice),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.28
White Kyurem (Dragon/Ice),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.19
White Kyurem (Dragon/Ice),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.23
White Kyurem (Dragon/Ice),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,-0.16
White Kyurem (Dragon/Ice),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.22
White Kyurem (Dragon/Ice),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.23
White Kyurem (Dragon/Ice),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,-0.16
White Kyurem (Dragon/Ice),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.28
White Kyurem (Dragon/Ice),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.16
White Kyurem (Dragon/Ice),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0
White Kyurem (Dragon/Ice),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.24
White Kyurem (Dragon/Ice),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.2
White Kyurem (Dragon/Ice),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.16
Xerneas (Fairy),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.05
Xerneas (Fairy),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,-0.21
Xerneas (Fairy),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.29
Xerneas (Fairy),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,-0.16
Xerneas (Fairy),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.2
Xerneas (Fairy),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.29
Xerneas (Fairy),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,-0.16
Xerneas (Fairy),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,-0.33
Xerneas (Fairy),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0.11
Xerneas (Fairy),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.2
Xerneas (Fairy),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.21
Xerneas (Fairy),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.03
Xerneas (Fairy),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.16
Yveltal (Dark/Flying),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.27
Yveltal (Dark/Flying),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.35
Yveltal (Dark/Flying),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,-0.22
Yveltal (Dark/Flying),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.12
Yveltal (Dark/Flying),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.35
Yveltal (Dark/Flying),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,-0.22
Yveltal (Dark/Flying),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.17
Yveltal (Dark/Flying),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.23
Yveltal (Dark/Flying),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.26
Yveltal (Dark/Flying),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.18
Yveltal (Dark/Flying),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.02
Yveltal (Dark/Flying),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.22
Zygarde 50% Forme (Dragon/Ground),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.21
Zygarde 50% Forme (Dragon/Ground),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,-0.01
Zygarde 50% Forme (Dragon/Ground),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.04
Zygarde 50% Forme (Dragon/Ground),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.21
Zygarde 50% Forme (Dragon/Ground),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,-0.01
Zygarde 50% Forme (Dragon/Ground),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.57
Zygarde 50% Forme (Dragon/Ground),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.26
Zygarde 50% Forme (Dragon/Ground),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.14
Zygarde 50% Forme (Dragon/Ground),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.57
Zygarde 50% Forme (Dragon/Ground),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.4
Zygarde 50% Forme (Dragon/Ground),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.01
Solgaleo (Psychic/Steel),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.63
Solgaleo (Psychic/Steel),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,0.52
Solgaleo (Psychic/Steel),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,1
Solgaleo (Psychic/Steel),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.63
Solgaleo (Psychic/Steel),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.13
Solgaleo (Psychic/Steel),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0.7
Solgaleo (Psychic/Steel),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0.57
Solgaleo (Psychic/Steel),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.05
Solgaleo (Psychic/Steel),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.51
Solgaleo (Psychic/Steel),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.63
Lunala (Ghost/Psychic),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,0.79
Lunala (Ghost/Psychic),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.63
Lunala (Ghost/Psychic),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,1
Lunala (Ghost/Psychic),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.53
Lunala (Ghost/Psychic),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0.05
Lunala (Ghost/Psychic),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.1
Lunala (Ghost/Psychic),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.02
Lunala (Ghost/Psychic),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.54
Lunala (Ghost/Psychic),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,1
Necrozma (Psychic),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.52
Necrozma (Psychic),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.79
Necrozma (Psychic),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.66
Necrozma (Psychic),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.11
Necrozma (Psychic),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.32
Necrozma (Psychic),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.17
Necrozma (Psychic),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.66
Necrozma (Psychic),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.79
Dusk Mane Necrozma (Psychic/Steel),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.63
Dusk Mane Necrozma (Psychic/Steel),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.13
Dusk Mane Necrozma (Psychic/Steel),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0.7
Dusk Mane Necrozma (Psychic/Steel),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0.57
Dusk Mane Necrozma (Psychic/Steel),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.05
Dusk Mane Necrozma (Psychic/Steel),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.51
Dusk Mane Necrozma (Psychic/Steel),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.63
Dawn Wings Necrozma (Ghost/Psychic),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.53
Dawn Wings Necrozma (Ghost/Psychic),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0.05
Dawn Wings Necrozma (Ghost/Psychic),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.1
Dawn Wings Necrozma (Ghost/Psychic),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.02
Dawn Wings Necrozma (Ghost/Psychic),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.54
Dawn Wings Necrozma (Ghost/Psychic),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,1
Ultra Necrozma (Dragon/Psychic),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.4
Ultra Necrozma (Dragon/Psychic),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.39
Ultra Necrozma (Dragon/Psychic),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.36
Ultra Necrozma (Dragon/Psychic),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.24
Ultra Necrozma (Dragon/Psychic),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.53
Zacian Crowned Sword (Fairy/Steel),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0.83
Zacian Crowned Sword (Fairy/Steel),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.03
Zacian Crowned Sword (Fairy/Steel),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.21
Zacian Crowned Sword (Fairy/Steel),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.05
Zamazenta Crowned Shield (Fighting/Steel),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.05
Zamazenta Crowned Shield (Fighting/Steel),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.1
Zamazenta Crowned Shield (Fighting/Steel),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.1
Eternatus (Dragon/Poison),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.37
Eternatus (Dragon/Poison),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.02
Calyrex Ice Rider (Ice/Psychic),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.54
